date,open,high,low,close,volume,marketcap,BCHAIN-DIFF,BCHAIN-AVBLS,BCHAIN-MIREV,BCHAIN-CPTRA,BCHAIN-NTRAN,BCHAIN-HRATE,BCHAIN-CPT,BCHAIN-NTRBL
22/1/15,227.32,237.02,226.43,233.41,33544600,3209962696,43971662056,0.340373796,880165.7,9.266950589,94979,327876.4765,9.266950589,683
21/1/15,211.38,227.79,211.21,226.9,29924600,3119680595,43971662056,0.388014313,739857.6,7.380052069,100251,299460.5152,7.380052069,830
20/1/15,212.91,215.24,205.15,211.32,24051100,2904651464,43971662056,0.420680118,641951.86,6.491575083,98890,262301.1812,6.491575083,653
19/1/15,211.47,216.73,207.32,214.86,18658300,2952759522,43971662056,0.343385598,826197.1,8.780363671,94096,338805.6924,8.780363671,740
18/1/15,200.05,218.7,194.51,210.34,30085100,2889858038,43971662056,0.330078419,789179.66,9.066132779,87047,325690.6334,9.066132779,703
17/1/15,207.83,211.73,194.88,199.26,23469700,2736875952,43971662056,0.366155318,677501.44,7.541284297,89839,299460.5152,7.541284297,633
16/1/15,209.07,221.59,199.77,208.1,38421000,2857541182,43971662056,0.382308025,768009,6.824926686,112530,325690.6334,6.824926686,731
15/1/15,176.9,229.07,176.9,209.84,81773504,2880801385,43971662056,0.41336323,761422.01,6.576057848,115787,303832.2016,6.576057848,824
14/1/15,223.89,223.89,171.51,178.1,97638704,2444379076,43971662056,0.398264026,668935,6.402455949,104481,330062.3197,6.402455949,607
13/1/15,267.39,268.28,219.91,225.86,72843904,3099004902,43971662056,0.508351199,609318.71,6.149144313,99090,229513.5336,6.149144313,584
12/1/15,266.15,272.2,265.2,267.8,18880300,3673551884,43971662056,0.326584281,1115640,11.36263177,98185,358478.281,11.36263177,655
11/1/15,274.61,279.64,265.04,265.66,18200800,3643307731,40640955017,0.336462962,1004330.25,10.68925413,93957,296980.1063,10.68925413,755
10/1/15,287.3,288.13,273.97,274.8,15264300,3767535599,40640955017,0.39883598,984120,9.293356627,105895,284858.4693,9.293356627,833
9/1/15,282.38,291.11,280.53,290.41,18718600,3980426431,40640955017,0.370821489,1056268.8,10.03952819,105211,307081.4704,10.03952819,691
8/1/15,294.14,294.14,282.17,283.35,19982500,3882766766,40640955017,0.372434355,938075.2,9.463462664,99126,272736.8323,9.463462664,943
7/1/15,286.08,298.75,283.08,294.34,24866800,4032255015,40640955017,0.329602499,1027758.4,11.06163251,92912,299000.3791,11.06163251,598
6/1/15,274.61,287.55,272.7,286.19,23245700,3919623080,40640955017,0.299759348,1089761.6,12.50300138,87160,317182.8346,12.50300138,639
5/1/15,265.08,278.34,265.08,274.47,43962800,3758098008,40640955017,0.305494587,1166988.8,12.44748221,93753,339405.8358,12.44748221,751
4/1/15,281.15,287.23,257.61,264.2,55629100,3616320975,40640955017,0.282322338,1129778.1,13.2029695,85570,335365.2901,13.2029695,692
3/1/15,314.85,315.15,281.08,281.08,33054400,3846269872,40640955017,0.275661451,1242878.63,15.00481251,82832,331324.7444,15.00481251,734
2/1/15,314.08,315.84,313.57,315.03,7860650,4309551126,40640955017,0.240703672,1267761.5,17.55075865,72234,323243.6531,17.55075865,627
1/1/15,320.43,320.43,314,314.25,8036550,4297535768,40640955017,0.176212541,1312680.6,22.26278514,58963,335365.2901,22.26278514,555
31/12/14,310.91,320.19,310.21,320.19,13942900,4377510595,40640955017,0.27403007,1233733.8,14.72798443,83768,313142.2889,14.72798443,558
30/12/14,312.72,314.81,309.37,310.74,12528300,4247060095,39457671307,0.304879071,1146848.67,13.45324375,85247,286371.916,13.45324375,515
29/12/14,317.7,320.27,312.31,312.67,12302500,4272268163,39457671307,0.266103581,1333123.11,16.70329161,79812,331485.3001,16.70329161,505
28/12/14,316.16,320.03,311.08,317.24,11676600,4333389568,39457671307,0.254589783,1329372.5,17.7787771,74773,327562.3971,17.7787771,451
27/12/14,327.58,328.91,312.63,315.86,15185200,4313267197,39457671307,0.271393168,1263774.55,16.04263418,78776,313832.2367,16.04263418,355
26/12/14,319.15,331.42,316.63,327.92,16410500,4476703675,39457671307,0.254729046,1186373.44,16.54635202,71700,282449.0131,16.54635202,540
25/12/14,322.29,322.67,316.96,319.01,9883640,4353789283,39457671307,0.224053851,1351958.54,19.1267973,70684,331485.3001,19.1267973,583
24/12/14,334.39,334.74,321.36,322.53,15092300,4400637769,39457671307,0.316761175,1240583.33,13.85894353,89515,296179.1734,13.85894353,472
23/12/14,332.02,336.29,329.6,334.57,16574200,4563595537,39457671307,0.340916781,1369405.44,13.72562333,99770,317755.1397,13.72562333,447
22/12/14,321.07,334.12,320.42,331.89,22315100,4525705359,39457671307,0.398021506,1076732.14,12.03900108,89437,253027.2409,12.03900108,492
21/12/14,329.54,329.63,318.9,320.84,15207600,4373820008,39457671307,0.308292691,1188717.48,14.70657165,80829,284410.4645,14.70657165,497
20/12/14,317.62,330.33,316.04,329.96,20856700,4496945577,39457671307,0.375428166,1152000.9,12.59113703,91493,276564.6586,12.59113703,418
19/12/14,311.18,318.53,306.77,317.84,23823100,4330801581,39457671307,0.389864891,989099.82,10.74501173,92052,243219.9835,10.74501173,592
18/12/14,319.79,323.71,304.23,311.4,39173000,4241890806,39457671307,0.430028133,1108773,10.74798616,103161,272641.7557,10.74798616,615
17/12/14,326.86,333.95,315.15,319.78,37567900,4355021350,40007470271,0.417932315,1014421.6,10.82580893,93704,252575.3311,10.82580893,693
16/12/14,345.67,345.86,327.06,327.06,30864900,4453202603,40007470271,0.41467582,1124341.47,11.38112633,98790,264508.0239,11.38112633,557
15/12/14,351.36,351.82,344.93,345.35,17264200,4700905209,40007470271,0.391093722,1351903.85,14.12249261,95727,304283.6666,14.12249261,648
14/12/14,346.73,353.32,345.42,351.63,12415200,4785245608,40007470271,0.331675313,1169356.8,15.81793686,73926,262519.2417,15.81793686,742
13/12/14,352.38,352.38,346.59,347.38,11675900,4726102586,40007470271,0.292489265,1255861.35,15.79461402,79512,284395.8452,15.79461402,742
12/12/14,350.83,352.98,349.29,352.54,16989800,4795055945,40007470271,0.305791969,1264439.88,15.78517509,80103,282407.0631,15.78517509,737
11/12/14,344.34,361.36,338.76,350.51,32431300,4766084199,40007470271,0.325324506,1295135.7,15.08972142,85829,288373.4095,15.08972142,742
10/12/14,352.2,352.38,346.36,346.36,16427700,4708572401,40007470271,0.298582292,1443188.64,15.91254909,90695,326160.27,15.91254909,625
9/12/14,361.89,363.07,344.95,352.22,32915500,4786893958,40007470271,0.351636839,1222161.81,13.64217811,89587,276440.7167,13.64217811,560
8/12/14,374.96,376.03,361.89,361.91,18898700,4917302822,40007470271,0.338237756,1380691.62,16.33993254,84498,298317.3202,16.33993254,556
7/12/14,374.84,376.29,373.27,375.1,6491650,5094943517,40007470271,0.349292239,1149733.8,14.86269892,77357,242631.4204,14.86269892,564
6/12/14,376.76,378.45,370.95,374.79,7009320,5089542822,40007470271,0.308828242,1360045.8,16.26207119,83633,288373.4095,16.26207119,591
5/12/14,369.44,379.19,365.76,376.85,15181800,5116358331,40007470271,0.331026103,1407286.74,15.14840409,92900,298317.3202,15.14840409,553
4/12/14,375.72,378.65,367.76,369.6,14529600,5016487250,40007470271,0.355756921,1380382.38,13.69033096,100829,294339.7559,13.69033096,644
3/12/14,381.72,383.03,374.35,375.01,13340100,5088491940,40300030328,0.443649749,1149123.5,11.81059345,97296,242402.3702,11.81059345,563
2/12/14,379.25,384.04,377.86,381.32,12364100,5172928823,40300030328,0.37770589,1361198.52,13.50582938,100786,284472.2031,13.50582938,634
1/12/14,378.25,383.66,376.67,379.24,11763000,5143434464,40300030328,0.389376267,1369993.08,14.387661,95220,286475.5284,14.387661,576
30/11/14,375.51,382.53,373.31,378.05,9194440,5125958175,40300030328,0.308829748,1470379.56,18.16763733,80934,312518.7583,18.16763733,619
29/11/14,376.15,387.6,372.14,375.49,15375600,5089799280,40300030328,0.288246584,1428154.92,17.53369985,81452,302502.1314,17.53369985,681
28/11/14,369.37,382.84,358.45,376.45,22946500,5101280353,40300030328,0.296186072,1461602.32,16.99794527,85987,310515.4329,16.99794527,804
27/11/14,370.5,373.99,368.28,369.67,8748030,5008058116,40300030328,0.344514425,1224429.32,14.7558939,82979,262435.624,14.7558939,709
26/11/14,376.02,377.7,365.82,368.37,18601700,4989166443,40300030328,0.342394929,1332726.72,14.80494918,90019,286475.5284,14.80494918,665
25/11/14,376.89,394.7,374.78,375.35,25442200,5082390210,40300030328,0.358403556,1223868.36,14.77869851,82813,256425.6478,14.77869851,518
24/11/14,366.95,387.21,366.67,376.9,30930100,5102174795,40300030328,0.302699071,1492608,17.81218898,83797,310515.4329,17.81218898,539
23/11/14,353.17,370.85,353.17,367.57,15151600,4974540006,40300030328,0.306244647,1283532.64,17.10441812,75041,282468.8777,17.10441812,554
22/11/14,351.6,364.84,350.88,352.92,15273000,4774989954,40300030328,0.260187644,1425167.8,18.31082074,77832,316525.409,18.31082074,633
21/11/14,357.88,357.88,344.11,350.85,29850100,4745605133,40300030328,0.371921186,1111029.7,12.83285053,86577,248412.3463,12.83285053,629
20/11/14,380.31,382.02,356.78,357.84,25233200,4839043482,40300030328,0.334815464,1243162.9,14.54042715,85497,274455.5762,14.54042715,646
19/11/14,373.9,386.48,373.9,380.55,18931800,5144903809,40300030328,0.34005729,1288459.26,14.75543409,87321,274455.5762,14.75543409,540
18/11/14,387.79,392.4,371.12,375.2,32222500,5071157408,39603666252,0.316114966,1429601.33,16.33382078,87524,295306.3392,16.33382078,532
17/11/14,388.35,410.2,377.5,387.41,41518800,5234695637,39603666252,0.328099301,1443522.72,16.94255607,85201,299243.757,16.94255607,492
16/11/14,374.73,390.8,374.6,387.88,11905600,5239694300,39603666252,0.29432819,1394951.4,19.02085413,73338,285462.7945,19.02085413,698
15/11/14,399.65,405.53,371.01,376.13,15727500,5079582132,39603666252,0.265803852,1403379.54,18.75398618,74831,295306.3392,18.75398618,624
14/11/14,418.42,419.25,384.79,397.82,29589200,5371040273,39603666252,0.341988936,1452599.28,16.38929133,88631,287431.5034,16.38929133,637
13/11/14,427.27,457.09,401.12,420.73,58945000,5678828589,39603666252,0.381909116,1490042.4,14.88301088,100117,287431.5034,14.88301088,583
12/11/14,367.98,429.72,367.98,423.56,45783200,5715426244,39603666252,0.363384254,1457077.16,16.60127334,87769,265775.7052,16.60127334,560
11/11/14,365.86,371.31,363.73,367.7,15838900,4960242320,39603666252,0.328229458,1291511.52,14.78750968,87338,277587.9588,14.78750968,505
10/11/14,362.27,374.82,357.56,366.92,30450100,4948658123,39603666252,0.301365695,1489196.94,17.55735083,84819,311056.0106,17.55735083,498
9/11/14,345.38,363.63,344.26,363.26,24205600,4897961165,39603666252,0.322259869,1243626.6,17.22069042,72217,273650.541,17.22069042,607
8/11/14,342.15,347.03,342.15,345.49,8535470,4656988222,39603666252,0.267680767,1352580.24,17.80882475,75950,307118.5927,17.80882475,685
7/11/14,349.82,352.73,341.78,342.42,16834200,4614264695,39603666252,0.351585766,1236927.64,13.81393804,89542,283494.0856,13.81393804,650
6/11/14,339.46,352.97,338.42,349.29,18797000,4705591219,39603666252,0.330640372,1265878.48,14.01222568,90341,285462.7945,14.01222568,619
5/11/14,330.68,343.37,330.68,339.49,19817200,4572205935,39603666252,0.292590141,1372405.87,15.37726888,89249,314993.4284,15.37726888,536
4/11/14,327.16,331.77,325.08,330.49,15655500,4449934321,35985640265,0.292562496,1353011.52,14.96925984,90386,293372.3644,14.96925984,519
3/11/14,325.57,334,325.48,327.55,12948500,4409040617,35985640265,0.300931789,1266423.47,14.98335901,84522,277272.6615,14.98335901,486
2/11/14,326.08,329.05,320.63,325.89,8603620,4385292372,35985640265,0.278758584,1342197.92,17.70079154,75827,293372.3644,17.70079154,621
1/11/14,338.65,340.53,321.05,325.75,16677200,4382113991,35985640265,0.241113639,1313816.07,17.62376013,74548,286216.9409,17.62376013,623
31/10/14,345.01,348.05,337.14,338.32,12545400,4549893052,35985640265,0.251447764,1606897.35,18.24734108,88062,336304.9055,18.24734108,557
30/10/14,335.71,350.91,335.07,345.3,30177900,4642194094,35985640265,0.278903526,1462243,15.66610598,93338,309472.0673,15.66610598,551
29/10/14,357.09,357.83,335.34,335.59,18192700,4510175245,35985640265,0.320138262,1241173.89,13.74987692,90268,257595.2468,13.74987692,545
28/10/14,353.21,359.98,352.68,357.62,7845880,4804812401,35985640265,0.321274783,1335639.22,15.07493476,88600,268328.3821,15.07493476,462
27/10/14,354.78,358.63,349.81,352.99,13033000,4741410021,35985640265,0.303380518,1332240.5,16.62495164,80135,266539.5262,16.62495164,465
26/10/14,347.49,359.22,343.93,354.7,11272500,4763036253,35985640265,0.291984521,1158701.8,16.42686533,70537,232551.2644,16.42686533,468
25/10/14,358.61,359.86,342.88,347.27,18127500,4662139220,35985640265,0.266204828,1329619.79,18.10484464,73440,271906.0938,18.10484464,539
24/10/14,358.59,364.35,353.3,358.35,15585700,4809419914,35985640265,0.265318256,1465384.48,17.94868488,81643,291583.5085,17.94868488,626
23/10/14,382.96,385.05,356.45,358.42,26456900,4808952572,35985640265,0.305900954,1305632.13,16.49087606,79173,255806.3909,16.49087606,590
22/10/14,386.12,388.58,382.25,383.16,11641300,5139461096,35002482026,0.25605997,1650923.7,20.75432706,79546,297537.0621,20.75432706,537
21/10/14,382.42,392.65,380.83,386.48,14188900,5182426851,35002482026,0.319150468,1359144,16.69279424,81421,243597.5947,16.69279424,542
20/10/14,389.23,390.08,378.25,382.85,16419000,5132276503,35002482026,0.308277268,1332696.9,16.9893668,78443,240117.6291,16.9893668,483
19/10/14,391.25,393.94,386.46,389.55,5914570,5220783140,35002482026,0.286972274,1307006.4,20.85737265,62664,233157.6978,20.85737265,500
18/10/14,383.98,395.16,378.97,391.44,11416800,5244892214,35002482026,0.22321253,1650684.48,23.75974436,69474,294057.0964,23.75974436,553
17/10/14,382.76,385.48,375.39,383.76,13600700,5140342471,35002482026,0.288804367,1286691.63,17.91400927,71826,233157.6978,17.91400927,465
16/10/14,394.52,398.81,373.07,382.56,26990000,5122903035,35002482026,0.272892335,1422111.24,19.21512282,74010,260997.4229,19.21512282,581
15/10/14,400.95,402.23,388.77,394.77,25267100,5285043276,35002482026,0.29012019,1452678,18.83390595,77131,255777.4744,18.83390595,568
14/10/14,391.69,411.7,391.32,400.87,38491500,5365153884,35002482026,0.330927004,1446969.57,17.75618866,81491,243597.5947,17.75618866,467
13/10/14,377.92,397.23,368.9,390.41,35221400,5223924767,35002482026,0.284518772,1463662.02,19.43671013,75304,266217.3713,19.43671013,411
12/10/14,362.61,379.43,356.14,378.55,17552800,5063689090,35002482026,0.26744617,1353884.13,21.17230366,63946,257517.4572,21.17230366,536
11/10/14,361.36,367.19,355.95,362.3,13345200,4844961125,35002482026,0.241157785,1290564.15,19.63611694,65724,248817.5431,19.63611694,493
10/10/14,364.69,375.07,352.96,361.56,43665700,4833830847,35002482026,0.271894821,1431572.36,16.87955996,84811,276657.2683,16.87955996,524
9/10/14,352.75,382.73,347.69,365.03,83641104,4878718500,35002482026,0.28676258,1350163.22,17.10279717,78944,247077.5603,17.10279717,582
8/10/14,336.12,354.36,327.19,352.94,54736300,4715887222,34661425924,0.332106379,1138502.88,14.17388178,80324,225716.7765,14.17388178,492
7/10/14,330.58,339.25,320.48,336.19,49199900,4490819565,34661425924,0.289655048,1252691.6,15.90820497,78745,260177.3531,15.90820497,432
6/10/14,320.39,345.13,302.56,330.08,79011800,4408130777,34661425924,0.266133547,1328774.4,17.68727737,75126,275684.6125,17.68727737,459
5/10/14,328.92,341.8,289.3,320.51,83308096,4279040870,34661425924,0.227524784,1310061.87,19.64906139,66673,306699.1315,19.64906139,533
4/10/14,359.89,364.49,325.89,328.87,47236500,4389218291,34661425924,0.301910554,1205568,17.11725117,70430,246393.1225,17.11725117,555
3/10/14,375.18,377.7,357.86,359.51,30901200,4796851775,34661425924,0.27812744,1286220,17.69264629,72698,242947.0648,17.69264629,613
2/10/14,383.99,385.5,372.95,375.07,21777700,5003085408,34661425924,0.276740577,1394779.35,18.68925834,74630,255008.2666,18.68925834,521
1/10/14,387.43,391.38,380.78,383.61,26229400,5115688242,34661425924,0.301020734,1401226.99,17.91919115,78197,249839.1801,17.91919115,469
30/9/14,376.09,390.98,373.44,386.94,34707300,5158621325,34661425924,0.290167583,1458738.04,18.56136964,78590,261900.3819,18.56136964,374
29/9/14,376.93,385.21,372.24,375.47,32497700,5004177243,34661425924,0.291024802,1321894.34,18.03821268,73283,237777.9783,18.03821268,492
28/9/14,399.47,401.02,374.33,377.18,23613300,5025729375,34661425924,0.30399046,1324680,21.29710611,62200,239501.0072,21.29710611,515
27/9/14,403.56,406.62,397.37,399.52,15029300,5322075836,34661425924,0.294388376,1286776.14,19.22225419,66942,220547.69,19.22225419,504
26/9/14,411.43,414.94,400.01,404.42,21460800,5386071486,34661425924,0.266941311,1548445.08,21.13110456,73278,260177.3531,21.13110456,539
25/9/14,423.16,423.52,409.47,411.57,26814400,5479902023,29829733124,0.284190792,1668231.04,21.50780053,77564,241703.5845,21.50780053,517
24/9/14,435.75,436.11,421.13,423.2,30627700,5632911451,29829733124,0.283511384,1765648.08,21.77017262,81104,241703.5845,21.77017262,531
23/9/14,402.09,441.56,396.2,435.79,45099500,5798754889,29829733124,0.262880654,1601478,22.51163902,71140,223909.4556,22.51163902,447
22/9/14,399.1,406.92,397.13,402.15,24127600,5349637034,29829733124,0.249242941,1577856.3,23.02565887,68526,232806.52,23.02565887,522
21/9/14,408.08,412.43,393.18,398.82,26580100,5303651275,29829733124,0.200344947,1781219.2,28.20571646,63151,259497.7134,28.20571646,485
20/9/14,394.67,423.3,389.88,408.9,36863600,5436072002,29829733124,0.197116565,1801037.04,28.90214298,62315,256532.0252,28.90214298,475
19/9/14,424.1,427.83,384.53,394.8,37919700,5246779621,29829733124,0.231292083,1619892.29,22.61566574,71627,240220.7404,22.61566574,497
18/9/14,456.86,456.86,413.1,424.44,34483200,5638918842,29829733124,0.227428658,1985517.03,24.89551659,79754,274326.1542,24.89551659,471
17/9/14,465.86,468.17,452.42,457.33,21056800,6073910021,29829733124,0.219028998,2122176,26.59901735,79784,280257.5305,26.59901735,436
16/9/14,474.86,475.64,465.13,466.06,16797300,6187570806,29829733124,0.298186951,1983852,22.20912164,89326,250600.6489,22.20912164,360
15/9/14,477.77,478.62,474.02,475.37,15345200,6309195218,29829733124,0.289065303,1763838.3,23.79000162,74142,219460.9233,23.79000162,360
14/9/14,479.12,479.85,476.12,477.89,13105500,6340778582,29829733124,0.224988735,2025587.4,30.67538049,66033,252083.493,30.67538049,442
13/9/14,477.79,482.12,475.1,479,15588000,6353614254,27428630902,0.180944486,2127699.24,33.98391988,62609,241336.7809,33.98391988,431
12/9/14,479.58,479.63,473.01,477.75,15437200,6334873398,27428630902,0.21879503,1898185.05,28.62894665,66303,219521.0267,28.62894665,422
11/9/14,479.62,482.35,474.61,479.75,16852900,6359504769,27428630902,0.219272814,1904140,28.13736645,67673,220884.5113,28.13736645,528
10/9/14,475.48,487.47,475.14,479.36,22787800,6352285708,27428630902,0.347825136,1898407.42,24.84273683,76417,212703.6035,24.84273683,500
9/9/14,474.88,477.38,467.78,475.26,21447800,6296101902,27428630902,0.318603761,1545448.24,19.35003055,79868,179979.9722,19.35003055,388
8/9/14,481.81,489.83,468.79,474.6,30238000,6285637995,27428630902,0.254446846,1828275.96,25.47977757,71754,208613.1496,25.47977757,353
7/9/14,485.13,488.07,482.28,482.28,8994050,6385589802,27428630902,0.222935915,1979673.78,33.26120701,59519,223611.4806,33.26120701,411
6/9/14,483.34,488.6,483,484.83,10601400,6417500778,27428630902,0.217119177,2025388.9,29.99287565,67529,229065.4191,29.99287565,417
5/9/14,489.67,490.64,481.61,483.34,15302500,6395641762,27428630902,0.242592632,1814873.85,27.0682772,67048,203159.211,27.0682772,489
4/9/14,477.68,493.93,477.09,489.66,26081400,6477467310,27428630902,0.226359767,2034396,28.67769946,70940,227701.9345,28.67769946,605
3/9/14,476.87,481.71,476.21,477.59,13342200,6315859936,27428630902,0.245162322,1884421.36,26.15943917,72036,216794.0574,26.15943917,468
2/9/14,474.48,482.99,472.32,477.43,23337900,6311703012,27428630902,0.273700781,1734368.9,24.24368386,71539,194978.3032,24.24368386,362
1/9/14,477.79,485.31,471.91,474.88,20432000,6276309535,27428630902,0.24085537,1814538.4,27.40787554,66205,204522.6957,27.40787554,401
31/8/14,502.9,504.88,474.81,477.76,44632300,6312801960,23844670039,0.169064395,2334454.32,39.0697113,59751,231138.3705,39.0697113,449
30/8/14,508.59,509.31,501.64,504.25,9424070,6660385523,23844670039,0.193008822,2171218.92,34.01351819,63834,203875.896,34.01351819,424
29/8/14,508.42,511.7,503.82,508.52,17624800,6714458468,23844670039,0.211477274,2129878.4,31.47727595,67664,196763.9462,31.47727595,453
28/8/14,510.88,516.16,506.88,507.82,19862000,6703031046,23844670039,0.21311604,2310083.65,33.37885288,69208,214543.8208,33.37885288,500
27/8/14,512.19,520.71,510.92,511.15,22648500,6744868296,23844670039,0.245152941,2077894.24,27.9595016,74318,190837.3213,27.9595016,441
26/8/14,502.54,512.69,502.54,511.57,23235100,6748171027,23844670039,0.245374852,2134744.77,28.87951366,73919,196763.9462,28.87951366,306
25/8/14,508.22,508.22,499.23,502.5,18356700,6626339378,23844670039,0.273807127,1694749.56,25.51910918,66411,158833.5469,25.51910918,371
24/8/14,498.29,512.89,497.35,508.29,19441700,6700963067,23844670039,0.196922605,2098161,38.13243553,55023,194393.2962,38.13243553,407
23/8/14,513.39,514.3,492.11,498.08,25171900,6564528885,23844670039,0.203796174,1982263.92,32.93398993,60189,186096.0214,32.93398993,382
22/8/14,517.58,521.48,501.27,514.04,36563900,6772889206,23844670039,0.230780708,2091138.75,30.64658015,68234,190837.3213,30.64658015,461
21/8/14,510.45,531.9,510.45,517.24,49444200,6812929386,23844670039,0.246199006,2214059.58,29.33694952,75470,199134.5961,29.33694952,445
20/8/14,485.07,518.28,467.51,511.98,46527600,6741573447,23844670039,0.245045885,2009922.6,27.4962735,73098,187281.3463,27.4962735,495
19/8/14,461.48,485.71,455.54,485.24,38422400,6387510426,19729645941,0.193883507,2516475,33.34934666,75458,202037.8,33.34934666,335
18/8/14,491.51,499.37,443.85,461.46,50783800,6072259848,19729645941,0.209377872,2053013.15,30.20025228,67980,171634.0534,30.20025228,383
17/8/14,519.14,520.19,483.63,491.8,24300900,6468997661,19729645941,0.209174006,2047204.56,34.51178476,59319,161826.3932,34.51178476,423
16/8/14,497.83,521.47,487.74,519.71,22832500,6833965310,19729645941,0.302976486,2183101,28.97703713,75339,167710.9893,28.97703713,449
15/8/14,511.14,518.18,487.93,497.01,25598300,6533519507,19729645941,0.234533538,2034983.6,29.19715917,69698,159864.8612,29.19715917,462
14/8/14,546.18,546.24,498.73,505.97,35803900,6649282620,19729645941,0.269211197,2223314.92,27.38308623,81193,166730.2233,27.38308623,366
13/8/14,570.38,573.03,532.67,546.66,25777500,7181459812,19729645941,0.276210937,2165901.18,28.87444748,75011,153980.265,28.87444748,388
12/8/14,576.51,576.95,566.59,569.64,13978200,7481336243,19729645941,0.237252567,2584002.98,32.773616,78844,177518.6495,32.773616,359
11/8/14,591.28,591.51,574.05,576.37,14764200,7567178700,19729645941,0.22565401,2640682.17,37.62513066,70184,178499.4155,37.62513066,440
10/8/14,589.17,594.46,587.94,591.06,7555310,7757394871,19729645941,0.190455117,2641031.16,45.15663851,58486,175557.1175,45.15663851,427
9/8/14,592.47,592.47,587.63,589.37,7922070,7732619577,19729645941,0.198908734,2551035.74,40.51835673,62960,169672.5214,40.51835673,477
8/8/14,588.88,598.12,588.79,592.58,11072000,7771958458,19729645941,0.237981927,2378414.8,34.40744738,69125,157903.3291,34.40744738,477
7/8/14,584.65,591.1,584.05,588.87,11131400,7721014780,18736441558,0.248574014,2311376.64,32.67794831,70732,146228.7892,32.67794831,435
6/8/14,585.95,587.49,583.1,584.65,14497900,7663383046,18736441558,0.28992383,2231599.2,28.31260086,78820,142503.215,28.31260086,385
5/8/14,589.01,589.86,584.1,585.44,10790800,7671275262,18736441558,0.307375901,1921655.52,26.3500373,72928,122943.9502,26.3500373,326
4/8/14,586.23,591.95,583.74,588.78,9867570,7713117798,18736441558,0.252263161,2010486.9,31.88617173,63052,125738.1308,31.88617173,363
3/8/14,588.89,589.15,581.65,586.67,9917990,7683520602,18736441558,0.191536408,2245920.32,42.73873111,52550,141571.8214,42.73873111,429
2/8/14,594.9,594.91,586.16,589.33,8359080,7716181169,18736441558,0.189559293,2504792.06,41.82460693,59888,157405.5119,41.82460693,450
1/8/14,586.2,597.92,583.63,594.92,18215900,7786796032,18736441558,0.246508979,2308439.9,33.31899456,69283,142503.215,33.31899456,515
31/7/14,567.37,586.23,564.51,586.23,22467900,7670841007,18736441558,0.248131015,2262546,33.40981379,67721,143434.6085,33.40981379,552
30/7/14,584.74,585.12,564.9,567.29,14898800,7420859009,18736441558,0.209355392,2514709.8,39.02283914,64442,162993.8733,39.02283914,467
29/7/14,585.55,588.39,581.7,584.72,11275400,7646390353,18736441558,0.23803821,2171902.5,33.57037421,64697,138777.6407,33.57037421,345
28/7/14,594.14,594.57,575.18,585.69,19316400,7656826297,18736441558,0.255737087,2000946.64,33.59491345,59561,126669.5244,33.59491345,354
27/7/14,595.67,598.94,593.43,593.85,7774230,7761289329,18736441558,0.190375245,2389592.83,45.03991763,53055,149954.3634,45.03991763,452
26/7/14,601.54,602.09,593.96,595.81,10752900,7784669228,18736441558,0.223853711,2090942.92,36.34652552,57528,130395.0986,36.34652552,439
25/7/14,601.51,607.07,597.23,601.09,12279500,7851574790,17336316979,0.235249544,2371191.65,37.55748238,63135,135301.4996,37.55748238,368
24/7/14,619.5,620.43,595.57,601.73,20917200,7857489687,17336316979,0.238267284,2245407.3,34.64332793,64815,128407.1557,34.64332793,434
23/7/14,621.12,624.43,618.29,619.41,11056600,8086153118,17336316979,0.254008959,2277178.61,33.05000813,68901,125821.7767,33.05000813,437
22/7/14,622.27,624.3,620.96,621.55,9602880,8111799946,17336316979,0.261688953,2227013.58,33.27824719,66921,123236.3978,33.27824719,329
21/7/14,623.95,624.09,619.11,622.21,10711900,8118204691,17336316979,0.228084411,2312487.9,37.55258038,61580,128407.1557,37.55258038,410
20/7/14,628.56,628.56,622.78,623.9,5760120,8137808455,17336316979,0.191417991,2656636.43,48.53013098,54742,146504.8085,48.53013098,402
19/7/14,629.17,629.17,624.6,628.52,7222030,8195599907,17336316979,0.189716339,2719265.2,46.49111301,58490,148228.3945,46.49111301,435
18/7/14,622.37,629.21,620.47,628.78,14158100,8196212862,17336316979,0.226733124,2510621.96,40.21692473,62427,137025.0856,40.21692473,471
17/7/14,616.54,626.29,608.4,623.09,16576700,8119394873,17336316979,0.221543613,2683662,39.0987791,68638,147366.6015,39.0987791,467
16/7/14,622.01,623.09,615.33,616.8,13182400,8034806880,17336316979,0.224315285,2562788.76,37.81765107,67767,142195.8436,37.81765107,413
15/7/14,620,625.14,619.64,621.59,10873200,8094883399,17336316979,0.274402881,2156791.37,31.04592377,69471,118927.4328,31.04592377,322
14/7/14,626.56,627.34,617.32,619.32,12706800,8062877468,17336316979,0.224322773,2264500.8,37.81920938,59877,124959.9838,37.81920938,340
13/7/14,634.22,634.73,624.91,626.5,11291000,8154265678,17336316979,0.207665462,2434643.1,45.83030138,53123,132716.1207,45.83030138,392
12/7/14,631.88,636.66,626.98,633.71,13329000,8245635914,16818461371,0.184958845,2612605.32,48.21995386,54181,137948.2912,48.21995386,401
11/7/14,616.66,632.09,615.77,632,16467100,8220889623,16818461371,0.233491039,2370595.91,39.54354385,59949,125407.5374,39.54354385,410
